YYYY-MM-DD,HH:MM (LST),Zenith (deg),Azimuth (deg),ETR (Wh/m^2),ETRN (Wh/m^2),SUNY Glo (Wh/m^2),SUNY Glo Flg,SUNY Glo Unc (%),SUNY Dir (Wh/m^2),SUNY Dir Flg,SUNY Dir Unc (%),SUNY Dif (Wh/m^2),SUNY Dif Flg,SUNY Dif Unc (%),METSTAT Glo (Wh/m^2),METSTAT Glo Unc (%),METSTAT Dir (Wh/m^2),METSTAT Dir Unc (%),METSTAT Dif (Wh/m^2),METSTAT Dif Unc (%),METSTAT CSKY Glo (Wh/m^2),METSTAT CSKY Glo Unc (%),METSTAT CSKY Dir (Wh/m^2),METSTAT CSKY Dir Unc (%),METSTAT CSKY Dif (Wh/m^2),METSTAT CSKY Dif Unc (%),Meas Glo (Wh/m^2),Meas Glo Flg,Meas Dir (Wh/m^2),Meas Dir Flg,Meas Dif (Wh/m^2),Meas Dif Flg,Precip Wat (cm),Precip Wat Flg,AOD (unitless),AOD Flg,AOD RAN (unitless), AOD RAN Flg,Ozone (cm),Ozone Flg,Albedo (unitless),Albedo Flg
1992-01-01,11:00,67.8,159.1,536,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,118,11,38,16,104,11,331,10,626,16,94,10,-9900,99,-9900,99,-9900,99,0.9,1,0.258,1,0.157,1,0.324,1,0.17,0
1992-01-01,12:00,65.1,173.8,595,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,202,11,123,16,150,11,382,10,666,16,102,10,-9900,99,-9900,99,-9900,99,0.9,1,0.258,1,0.157,1,0.324,1,0.17,0
1992-01-01,13:00,65.4,189.0,589,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,196,11,57,16,172,11,376,10,662,16,101,10,-9900,99,-9900,99,-9900,99,0.9,1,0.258,1,0.157,1,0.324,1,0.17,0
1992-01-01,14:00,68.5,203.6,518,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,178,11,42,16,163,11,315,10,612,16,91,10,-9900,99,-9900,99,-9900,99,0.9,1,0.258,1,0.157,1,0.324,1,0.17,0
1992-01-01,15:00,74.1,216.9,387,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,141,11,23,16,135,11,209,10,495,16,73,10,-9900,99,-9900,99,-9900,99,0.9,1,0.258,1,0.157,1,0.324,1,0.17,0
1992-01-01,16:00,81.7,228.7,205,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,78,11,4,16,78,11,84,10,258,16,47,10,-9900,99,-9900,99,-9900,99,0.9,1,0.258,1,0.157,1,0.324,1,0.17,0
1992-01-01,17:00,88.0,236.5,24,672,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,4,11,0,16,4,11,5,10,14,16,4,10,-9900,99,-9900,99,-9900,99,0.9,1,0.258,1,0.157,1,0.324,1,0.17,0
1992-01-01,18:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,1,0.258,1,0.157,1,0.324,1,0.17,0
1992-01-01,19:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,1,0.258,1,0.157,1,0.324,1,0.17,0
1992-01-01,20:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,1,0.258,1,0.157,1,0.324,1,0.17,0
1992-01-01,21:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,1,0.258,1,0.157,1,0.324,1,0.17,0
1992-01-01,22:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,1,0.258,1,0.157,1,0.324,1,0.17,0
1992-01-01,23:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,1,0.258,1,0.157,1,0.324,1,0.17,0
1992-01-01,24:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,1,0.258,1,0.157,1,0.324,1,0.17,0
1992-01-02,1:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,1,0.259,1,0.157,1,0.347,1,0.17,0
1992-01-02,2:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,1,0.259,1,0.157,1,0.347,1,0.17,0
1992-01-02,3:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,1,0.259,1,0.157,1,0.347,1,0.17,0
1992-01-02,4:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,1,0.259,1,0.157,1,0.347,1,0.17,0
1992-01-02,5:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,1,0.259,1,0.157,1,0.347,1,0.17,0
1992-01-02,6:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,1,0.259,1,0.157,1,0.347,1,0.17,0
1992-01-02,7:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,1,0.259,1,0.157,1,0.347,1,0.17,0
1992-01-02,8:00,87.2,124.3,46,932,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,7,11,0,16,7,11,12,10,40,16,10,10,-9900,99,-9900,99,-9900,99,1.0,1,0.259,1,0.142,1,0.347,1,0.17,0
1992-01-02,9:00,80.2,133.3,242,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,38,11,0,16,38,11,109,10,339,16,51,10,-9900,99,-9900,99,-9900,99,1.0,1,0.259,1,0.142,1,0.347,1,0.17,0
1992-01-02,10:00,72.9,145.4,415,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,66,11,0,16,66,11,234,10,548,16,73,10,-9900,99,-9900,99,-9900,99,1.0,1,0.259,1,0.142,1,0.347,1,0.17,0
1992-01-02,11:00,67.7,158.9,537,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,94,11,0,16,94,11,334,10,647,16,89,10,-9900,99,-9900,99,-9900,99,1.0,1,0.259,1,0.142,1,0.347,1,0.17,0
1992-01-02,12:00,65.1,173.7,597,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,91,11,0,16,91,11,386,10,687,16,96,10,-9900,99,-9900,99,-9900,99,1.0,1,0.259,1,0.142,1,0.347,1,0.17,0
1992-01-02,13:00,65.3,188.9,591,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,75,11,0,16,75,11,381,10,683,16,95,10,-9900,99,-9900,99,-9900,99,1.0,1,0.259,1,0.142,1,0.347,1,0.17,0
1992-01-02,14:00,68.4,203.5,520,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,63,11,0,16,63,11,320,10,635,16,87,10,-9900,99,-9900,99,-9900,99,1.0,1,0.259,1,0.142,1,0.347,1,0.17,0
1992-01-02,15:00,74.0,216.8,390,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,42,11,0,17,42,11,214,10,522,16,70,10,-9900,99,-9900,99,-9900,99,1.0,1,0.259,1,0.142,1,0.347,1,0.17,0
1992-01-02,16:00,81.5,228.6,208,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,28,11,0,16,28,11,88,10,288,16,46,10,-9900,99,-9900,99,-9900,99,1.0,1,0.259,1,0.142,1,0.347,1,0.17,0
1992-01-02,17:00,87.9,236.6,26,696,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,3,11,0,16,3,11,5,10,19,16,5,10,-9900,99,-9900,99,-9900,99,1.0,1,0.259,1,0.142,1,0.347,1,0.17,0
1992-01-02,18:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,1,0.259,1,0.142,1,0.347,1,0.17,0
1992-01-02,19:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,1,0.259,1,0.142,1,0.347,1,0.17,0
1992-01-02,20:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,1,0.259,1,0.142,1,0.347,1,0.17,0
1992-01-02,21:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,1,0.259,1,0.142,1,0.347,1,0.17,0
1992-01-02,22:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,1,0.259,1,0.142,1,0.347,1,0.17,0
1992-01-02,23:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,1,0.259,1,0.142,1,0.347,1,0.17,0
1992-01-02,24:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,1,0.259,1,0.142,1,0.347,1,0.17,0
1992-01-03,1:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,1,0.260,1,0.142,1,0.316,1,0.17,0
1992-01-03,2:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,1,0.260,1,0.142,1,0.316,1,0.17,0
1992-01-03,3:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,1,0.260,1,0.142,1,0.316,1,0.17,0
1992-01-03,4:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,1,0.260,1,0.142,1,0.316,1,0.17,0
1992-01-03,5:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,1,0.260,1,0.142,1,0.316,1,0.17,0
1992-01-03,6:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,1,0.260,1,0.142,1,0.316,1,0.17,0
1992-01-03,7:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,1,0.260,1,0.142,1,0.316,1,0.17,0
1992-01-03,8:00,87.2,124.2,46,932,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,5,11,0,16,5,11,11,10,24,16,10,10,-9900,99,-9900,99,-9900,99,1.0,1,0.260,1,0.175,1,0.316,1,0.17,0
1992-01-03,9:00,80.1,133.2,242,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,29,11,0,16,29,11,104,10,284,16,55,10,-9900,99,-9900,99,-9900,99,1.1,1,0.260,1,0.175,1,0.316,1,0.17,0
1992-01-03,10:00,72.9,145.2,416,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,45,11,0,16,45,11,227,10,493,16,82,10,-9900,99,-9900,99,-9900,99,1.1,1,0.260,1,0.175,1,0.316,1,0.17,0
1992-01-03,11:00,67.7,158.8,538,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,64,11,0,16,64,11,326,10,596,16,100,10,-9900,99,-9900,99,-9900,99,1.1,1,0.260,1,0.175,1,0.316,1,0.17,0
1992-01-03,12:00,65.0,173.6,598,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,89,11,0,16,89,11,378,10,638,16,109,10,-9900,99,-9900,99,-9900,99,1.1,1,0.260,1,0.175,1,0.316,1,0.17,0
1992-01-03,13:00,65.2,188.8,593,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,88,11,0,16,88,11,374,10,634,16,108,10,-9900,99,-9900,99,-9900,99,1.1,1,0.260,1,0.175,1,0.316,1,0.17,0
1992-01-03,14:00,68.3,203.4,523,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,74,11,0,16,74,11,314,10,584,16,98,10,-9900,99,-9900,99,-9900,99,1.1,1,0.260,1,0.175,1,0.316,1,0.17,0
1992-01-03,15:00,73.9,216.8,393,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,59,11,0,16,59,11,208,10,469,16,78,10,-9900,99,-9900,99,-9900,99,1.1,1,0.260,1,0.175,1,0.316,1,0.17,0
1992-01-03,16:00,81.4,228.6,212,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,37,11,0,16,37,11,85,10,238,16,50,10,-9900,99,-9900,99,-9900,99,1.1,1,0.260,1,0.175,1,0.316,1,0.17,0
1992-01-03,17:00,87.8,236.7,27,719,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,4,11,0,16,4,11,5,10,11,16,5,10,-9900,99,-9900,99,-9900,99,1.1,1,0.260,1,0.175,1,0.316,1,0.17,0
1992-01-03,18:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,1,0.260,1,0.175,1,0.316,1,0.17,0
1992-01-03,19:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,1,0.260,1,0.175,1,0.316,1,0.17,0
1992-01-03,20:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,1,0.260,1,0.175,1,0.316,1,0.17,0
1992-01-03,21:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.2,1,0.260,1,0.175,1,0.316,1,0.17,0
1992-01-03,22:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.2,1,0.260,1,0.175,1,0.316,1,0.17,0
1992-01-03,23:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.2,1,0.260,1,0.175,1,0.316,1,0.17,0
1992-01-03,24:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.2,1,0.260,1,0.175,1,0.316,1,0.17,0
1992-01-04,1:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.2,1,0.260,1,0.175,1,0.312,1,0.17,0
1992-01-04,2:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.2,1,0.260,1,0.175,1,0.312,1,0.17,0
1992-01-04,3:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.2,1,0.260,1,0.175,1,0.312,1,0.17,0
1992-01-04,4:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.2,1,0.260,1,0.175,1,0.312,1,0.17,0
1992-01-04,5:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.2,1,0.260,1,0.175,1,0.312,1,0.17,0
1992-01-04,6:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.2,1,0.260,1,0.175,1,0.312,1,0.17,0
1992-01-04,7:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.2,1,0.260,1,0.175,1,0.312,1,0.17,0
1992-01-04,8:00,87.2,124.1,46,932,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,8,11,0,16,8,11,10,10,3,16,10,10,-9900,99,-9900,99,-9900,99,1.2,1,0.260,1,0.298,1,0.312,1,0.17,0
1992-01-04,9:00,80.1,133.0,242,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,49,11,0,16,49,11,89,10,141,16,65,10,-9900,99,-9900,99,-9900,99,1.2,1,0.260,1,0.298,1,0.312,1,0.17,0
1992-01-04,10:00,72.8,145.1,417,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,78,11,0,16,78,11,201,10,325,16,105,10,-9900,99,-9900,99,-9900,99,1.2,1,0.260,1,0.298,1,0.312,1,0.17,0
1992-01-04,11:00,67.6,158.7,539,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,98,11,0,16,98,11,297,10,431,16,133,10,-9900,99,-9900,99,-9900,99,1.2,1,0.260,1,0.298,1,0.312,1,0.17,0
1992-01-04,12:00,64.9,173.4,600,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,108,11,0,16,108,11,348,10,477,16,146,10,-9900,99,-9900,99,-9900,99,1.2,1,0.260,1,0.298,1,0.312,1,0.17,0
1992-01-04,13:00,65.1,188.7,596,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,107,11,0,17,107,11,344,10,474,16,145,10,-9900,99,-9900,99,-9900,99,1.2,1,0.260,1,0.298,1,0.312,1,0.17,0
1992-01-04,14:00,68.2,203.3,526,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,96,11,0,16,96,11,286,10,421,16,130,10,-9900,99,-9900,99,-9900,99,1.2,1,0.260,1,0.298,1,0.312,1,0.17,0
1992-01-04,15:00,73.7,216.7,396,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,75,11,0,16,75,11,186,10,305,16,101,10,-9900,99,-9900,99,-9900,99,1.2,1,0.260,1,0.298,1,0.312,1,0.17,0
1992-01-04,16:00,81.2,228.6,215,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,44,11,0,16,44,11,76,10,112,16,59,10,-9900,99,-9900,99,-9900,99,1.2,1,0.260,1,0.298,1,0.312,1,0.17,0
1992-01-04,17:00,87.8,236.7,29,743,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,4,11,0,16,4,11,6,10,1,16,5,10,-9900,99,-9900,99,-9900,99,1.2,1,0.260,1,0.298,1,0.312,1,0.17,0
1992-01-04,18:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,1,0.260,1,0.298,1,0.312,1,0.17,0
1992-01-04,19:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,1,0.260,1,0.298,1,0.312,1,0.17,0
1992-01-04,20:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,1,0.260,1,0.298,1,0.312,1,0.17,0
1992-01-04,21:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,1,0.260,1,0.298,1,0.312,1,0.17,0
1992-01-04,22:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,1,0.260,1,0.298,1,0.312,1,0.17,0
1992-01-04,23:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,1,0.260,1,0.298,1,0.312,1,0.17,0
1992-01-04,24:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,1,0.260,1,0.298,1,0.312,1,0.17,0
1992-01-05,1:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,1,0.261,1,0.298,1,0.300,1,0.17,0
1992-01-05,2:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,1,0.261,1,0.298,1,0.300,1,0.17,0
1992-01-05,3:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,1,0.261,1,0.298,1,0.300,1,0.17,0
1992-01-05,4:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,1,0.261,1,0.298,1,0.300,1,0.17,0
1992-01-05,5:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,1,0.261,1,0.298,1,0.300,1,0.17,0
1992-01-05,6:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,1,0.261,1,0.298,1,0.300,1,0.17,0
