YYYY-MM-DD,HH:MM (LST),Zenith (deg),Azimuth (deg),ETR (Wh/m^2),ETRN (Wh/m^2),SUNY Glo (Wh/m^2),SUNY Glo Flg,SUNY Glo Unc (%),SUNY Dir (Wh/m^2),SUNY Dir Flg,SUNY Dir Unc (%),SUNY Dif (Wh/m^2),SUNY Dif Flg,SUNY Dif Unc (%),METSTAT Glo (Wh/m^2),METSTAT Glo Unc (%),METSTAT Dir (Wh/m^2),METSTAT Dir Unc (%),METSTAT Dif (Wh/m^2),METSTAT Dif Unc (%),METSTAT CSKY Glo (Wh/m^2),METSTAT CSKY Glo Unc (%),METSTAT CSKY Dir (Wh/m^2),METSTAT CSKY Dir Unc (%),METSTAT CSKY Dif (Wh/m^2),METSTAT CSKY Dif Unc (%),Meas Glo (Wh/m^2),Meas Glo Flg,Meas Dir (Wh/m^2),Meas Dir Flg,Meas Dif (Wh/m^2),Meas Dif Flg,Precip Wat (cm),Precip Wat Flg,AOD (unitless),AOD Flg,AOD RAN (unitless), AOD RAN Flg,Ozone (cm),Ozone Flg,Albedo (unitless),Albedo Flg
2008-01-01,11:00,67.7,159.1,536,1415,228,0,9,148,0,21,172,0,9,97,25,0,28,97,25,343,10,695,16,80,10,-9900,99,-9900,99,-9900,99,0.6,51,0.094,1,0.119,1,0.434,51,0.17,0
2008-01-01,12:00,65.1,173.8,595,1415,240,0,9,101,0,21,197,0,9,111,25,0,28,111,25,395,10,733,16,86,10,-9900,99,-9900,99,-9900,99,0.6,3,0.094,1,0.119,1,0.434,51,0.17,0
2008-01-01,13:00,65.4,189.0,589,1415,106,0,9,0,0,21,106,0,9,110,25,0,28,110,25,390,10,730,16,86,10,-9900,99,-9900,99,-9900,99,0.6,51,0.094,1,0.119,1,0.434,51,0.17,0
2008-01-01,14:00,68.5,203.6,518,1415,259,0,9,184,0,21,192,0,9,92,25,0,28,92,25,328,10,684,16,78,10,-9900,99,-9900,99,-9900,99,0.5,51,0.094,1,0.119,1,0.434,51,0.17,0
2008-01-01,15:00,74.1,216.9,387,1415,260,0,9,566,0,21,105,0,9,62,24,0,27,62,24,220,10,573,16,63,10,-9900,99,-9900,99,-9900,99,0.5,3,0.094,1,0.119,1,0.434,51,0.17,0
2008-01-01,16:00,81.6,228.7,205,1415,119,0,9,454,0,21,53,0,9,31,25,0,28,31,25,90,10,334,16,42,10,-9900,99,-9900,99,-9900,99,0.5,51,0.094,1,0.119,1,0.434,51,0.17,0
2008-01-01,17:00,87.9,236.5,24,672,7,1,9,104,1,21,3,1,9,3,25,0,28,3,25,5,10,28,16,4,10,-9900,99,-9900,99,-9900,99,0.5,51,0.094,1,0.119,1,0.433,51,0.17,0
2008-01-01,18:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,3,0.094,1,0.119,1,0.433,51,0.17,0
2008-01-01,19:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.4,51,0.094,1,0.119,1,0.433,51,0.17,0
2008-01-01,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.4,51,0.094,1,0.119,1,0.433,51,0.17,0
2008-01-01,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.4,3,0.094,1,0.119,1,0.433,51,0.17,0
2008-01-01,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.4,51,0.094,1,0.119,1,0.433,51,0.17,0
2008-01-01,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.4,51,0.094,1,0.119,1,0.432,51,0.17,0
2008-01-01,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.4,3,0.094,1,0.119,1,0.432,51,0.17,0
2008-01-02,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.4,51,0.094,1,0.119,1,0.432,2,0.17,0
2008-01-02,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.4,51,0.094,1,0.119,1,0.427,51,0.17,0
2008-01-02,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.4,3,0.094,1,0.119,1,0.423,51,0.17,0
2008-01-02,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.4,51,0.094,1,0.119,1,0.418,51,0.17,0
2008-01-02,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.4,51,0.094,1,0.119,1,0.414,51,0.17,0
2008-01-02,6:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.4,3,0.094,1,0.119,1,0.409,51,0.17,0
2008-01-02,7:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.4,51,0.094,1,0.119,1,0.405,51,0.17,0
2008-01-02,8:00,87.2,124.3,46,932,14,1,9,159,1,21,6,1,9,10,25,33,28,9,25,13,10,86,16,9,10,-9900,99,-9900,99,-9900,99,0.4,51,0.094,1,0.095,1,0.400,51,0.17,0
2008-01-02,9:00,80.1,133.3,242,1415,144,0,9,489,0,21,60,0,9,70,24,119,27,49,24,120,10,454,16,42,10,-9900,99,-9900,99,-9900,99,0.4,3,0.094,1,0.095,1,0.395,51,0.17,0
2008-01-02,10:00,72.9,145.4,416,1415,284,0,9,587,0,21,111,0,9,122,25,81,28,99,25,252,10,658,16,59,10,-9900,99,-9900,99,-9900,99,0.4,51,0.094,1,0.095,1,0.391,51,0.17,0
2008-01-02,11:00,67.7,158.9,537,1415,299,0,9,348,0,21,167,0,9,244,25,389,28,97,25,355,10,749,16,71,10,-9900,99,-9900,99,-9900,99,0.5,51,0.094,1,0.095,1,0.386,51,0.17,0
2008-01-02,12:00,65.1,173.7,597,1415,436,0,9,680,0,21,149,0,9,415,24,741,27,103,24,408,10,785,16,77,10,-9900,99,-9900,99,-9900,99,0.5,3,0.094,1,0.095,1,0.382,51,0.17,0
2008-01-02,13:00,65.3,188.9,591,1415,427,0,9,807,0,21,89,0,9,113,24,21,27,104,24,404,10,783,16,76,10,-9900,99,-9900,99,-9900,99,0.4,51,0.094,1,0.095,1,0.377,51,0.17,0
2008-01-02,14:00,68.4,203.5,521,1415,370,0,9,772,0,21,85,0,9,152,24,156,27,94,24,342,10,741,16,69,10,-9900,99,-9900,99,-9900,99,0.4,51,0.094,1,0.095,1,0.372,51,0.17,0
2008-01-02,15:00,74.0,216.8,390,1415,262,0,9,678,0,21,75,0,9,239,24,620,27,68,24,232,10,636,16,57,10,-9900,99,-9900,99,-9900,99,0.4,3,0.094,1,0.095,1,0.368,51,0.17,0
2008-01-02,16:00,81.5,228.6,209,1415,122,0,9,459,0,21,54,0,9,76,24,160,27,53,24,98,10,404,16,39,10,-9900,99,-9900,99,-9900,99,0.4,51,0.094,1,0.095,1,0.363,51,0.17,0
2008-01-02,17:00,87.9,236.6,26,696,8,1,9,108,1,21,4,1,9,6,24,50,27,5,24,6,10,50,16,5,10,-9900,99,-9900,99,-9900,99,0.4,51,0.094,1,0.095,1,0.359,51,0.17,0
2008-01-02,18:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.4,3,0.094,1,0.095,1,0.354,51,0.17,0
2008-01-02,19:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.4,51,0.094,1,0.095,1,0.350,51,0.17,0
2008-01-02,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.4,51,0.094,1,0.095,1,0.345,51,0.17,0
2008-01-02,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.4,3,0.094,1,0.095,1,0.340,51,0.17,0
2008-01-02,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.4,51,0.094,1,0.095,1,0.336,51,0.17,0
2008-01-02,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.4,51,0.094,1,0.095,1,0.331,51,0.17,0
2008-01-02,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.4,3,0.094,1,0.095,1,0.327,51,0.17,0
2008-01-03,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.4,51,0.094,1,0.095,1,0.322,2,0.17,0
2008-01-03,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.4,51,0.094,1,0.095,1,0.320,51,0.17,0
2008-01-03,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.4,3,0.094,1,0.095,1,0.318,51,0.17,0
2008-01-03,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.4,51,0.094,1,0.095,1,0.316,51,0.17,0
2008-01-03,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,51,0.094,1,0.095,1,0.313,51,0.17,0
2008-01-03,6:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,3,0.094,1,0.095,1,0.311,51,0.17,0
2008-01-03,7:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,51,0.094,1,0.095,1,0.309,51,0.17,0
2008-01-03,8:00,87.2,124.2,46,932,14,1,9,159,1,21,6,1,9,19,24,145,27,12,24,18,10,209,16,8,10,-9900,99,-9900,99,-9900,99,0.5,51,0.094,1,0.039,1,0.307,51,0.17,0
2008-01-03,9:00,80.1,133.2,242,1415,144,0,9,490,0,21,60,0,9,82,24,300,27,31,24,135,10,623,16,29,10,-9900,99,-9900,99,-9900,99,0.6,3,0.094,1,0.039,1,0.305,51,0.17,0
2008-01-03,10:00,72.9,145.2,416,1415,285,0,9,642,0,21,96,0,9,234,24,539,27,75,24,273,10,793,16,39,10,-9900,99,-9900,99,-9900,99,0.6,51,0.094,1,0.039,1,0.303,51,0.17,0
2008-01-03,11:00,67.6,158.8,538,1415,324,0,9,445,0,21,154,0,9,335,24,641,27,91,24,377,10,867,16,47,10,-9900,99,-9900,99,-9900,99,0.5,51,0.094,1,0.039,1,0.300,51,0.17,0
2008-01-03,12:00,65.0,173.6,599,1415,325,0,9,329,0,21,186,0,9,265,24,175,27,191,24,430,10,896,16,51,10,-9900,99,-9900,99,-9900,99,0.5,3,0.094,1,0.039,1,0.298,51,0.17,0
2008-01-03,13:00,65.2,188.8,594,1415,359,0,9,464,0,21,164,0,9,158,24,63,27,131,24,425,10,894,16,51,10,-9900,99,-9900,99,-9900,99,0.5,51,0.094,1,0.039,1,0.296,51,0.17,0
2008-01-03,14:00,68.3,203.4,523,1415,373,0,9,696,0,21,115,0,9,318,24,185,27,250,24,364,10,860,16,46,10,-9900,99,-9900,99,-9900,99,0.5,51,0.094,1,0.039,1,0.294,51,0.17,0
2008-01-03,15:00,73.9,216.8,393,1415,264,0,9,678,0,21,75,0,9,123,24,100,27,95,24,254,10,777,16,38,10,-9900,99,-9900,99,-9900,99,0.6,3,0.094,1,0.039,1,0.292,51,0.17,0
2008-01-03,16:00,81.4,228.6,212,1415,124,0,9,465,0,21,54,0,9,28,24,24,27,24,24,114,10,584,16,27,10,-9900,99,-9900,99,-9900,99,0.5,51,0.094,1,0.039,1,0.290,51,0.17,0
2008-01-03,17:00,87.8,236.7,27,719,8,1,9,113,1,21,3,1,9,9,24,41,27,8,24,10,10,147,16,4,10,-9900,99,-9900,99,-9900,99,0.5,51,0.094,1,0.039,1,0.287,51,0.17,0
2008-01-03,18:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,3,0.094,1,0.039,1,0.285,51,0.17,0
2008-01-03,19:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,51,0.094,1,0.039,1,0.283,51,0.17,0
2008-01-03,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,51,0.094,1,0.039,1,0.281,51,0.17,0
2008-01-03,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,3,0.094,1,0.039,1,0.279,51,0.17,0
2008-01-03,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,51,0.094,1,0.039,1,0.277,51,0.17,0
2008-01-03,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,51,0.094,1,0.039,1,0.274,51,0.17,0
2008-01-03,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,3,0.094,1,0.039,1,0.272,51,0.17,0
2008-01-04,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,51,0.094,1,0.039,1,0.270,2,0.17,0
2008-01-04,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,51,0.094,1,0.039,1,0.270,51,0.17,0
2008-01-04,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,3,0.094,1,0.039,1,0.271,51,0.17,0
2008-01-04,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,51,0.094,1,0.039,1,0.271,51,0.17,0
2008-01-04,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,51,0.094,1,0.039,1,0.272,51,0.17,0
2008-01-04,6:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,3,0.094,1,0.039,1,0.272,51,0.17,0
2008-01-04,7:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,51,0.094,1,0.039,1,0.273,51,0.17,0
2008-01-04,8:00,87.2,124.0,46,932,14,1,9,158,1,21,6,1,9,9,24,12,27,8,24,17,10,162,16,9,10,-9900,99,-9900,99,-9900,99,0.7,51,0.094,1,0.056,1,0.273,51,0.17,0
2008-01-04,9:00,80.1,133.0,243,1415,144,0,9,487,0,21,60,0,9,52,24,23,27,48,24,131,10,568,16,33,10,-9900,99,-9900,99,-9900,99,0.7,3,0.094,1,0.056,1,0.274,51,0.17,0
2008-01-04,10:00,72.8,145.1,417,1415,269,0,9,642,0,21,79,0,9,130,24,61,27,112,24,265,10,743,16,46,10,-9900,99,-9900,99,-9900,99,0.9,51,0.094,1,0.056,1,0.274,51,0.17,0
2008-01-04,11:00,67.6,158.6,540,1415,378,0,9,740,0,21,95,0,9,299,24,371,27,158,24,366,10,818,16,55,10,-9900,99,-9900,99,-9900,99,1.0,51,0.094,1,0.056,1,0.275,51,0.17,0
2008-01-04,12:00,64.9,173.4,601,1415,419,0,9,706,0,21,119,0,9,311,24,362,27,158,24,417,10,844,16,59,10,-9900,99,-9900,99,-9900,99,1.1,3,0.094,1,0.056,1,0.275,51,0.17,0
2008-01-04,13:00,65.1,188.7,596,1415,380,0,9,433,0,21,197,0,9,182,24,63,27,155,24,412,10,840,16,59,10,-9900,99,-9900,99,-9900,99,1.2,51,0.094,1,0.056,1,0.276,51,0.17,0
2008-01-04,14:00,68.2,203.3,526,1415,346,1,9,435,1,21,184,1,9,207,24,178,27,141,24,352,10,802,16,54,10,-9900,99,-9900,99,-9900,99,1.3,51,0.094,1,0.056,1,0.276,51,0.17,0
2008-01-04,15:00,73.7,216.7,396,1415,268,0,9,437,0,21,145,0,9,124,24,114,27,92,24,244,10,713,16,44,10,-9900,99,-9900,99,-9900,99,1.4,3,0.094,1,0.056,1,0.276,51,0.17,0
2008-01-04,16:00,81.2,228.6,215,1415,105,0,9,244,0,21,68,0,9,41,24,39,27,36,24,109,10,514,16,31,10,-9900,99,-9900,99,-9900,99,1.4,51,0.094,1,0.056,1,0.277,51,0.17,0
2008-01-04,17:00,87.8,236.7,29,743,1,0,9,40,0,21,0,0,9,5,24,0,27,5,24,9,10,109,16,5,10,-9900,99,-9900,99,-9900,99,1.4,51,0.094,1,0.056,1,0.277,51,0.17,0
2008-01-04,18:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.4,3,0.094,1,0.056,1,0.278,51,0.17,0
2008-01-04,19:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.4,51,0.094,1,0.056,1,0.278,51,0.17,0
2008-01-04,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.4,51,0.094,1,0.056,1,0.279,51,0.17,0
2008-01-04,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.4,3,0.094,1,0.056,1,0.279,51,0.17,0
2008-01-04,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.5,51,0.094,1,0.056,1,0.280,51,0.17,0
2008-01-04,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.5,51,0.094,1,0.056,1,0.280,51,0.17,0
2008-01-04,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.6,3,0.094,1,0.056,1,0.281,51,0.17,0
2008-01-05,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.6,51,0.094,1,0.056,1,0.281,2,0.17,0
2008-01-05,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.7,51,0.094,1,0.056,1,0.280,51,0.17,0
2008-01-05,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.7,3,0.094,1,0.056,1,0.280,51,0.17,0
2008-01-05,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.8,51,0.094,1,0.056,1,0.279,51,0.17,0
2008-01-05,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.8,51,0.094,1,0.056,1,0.278,51,0.17,0
2008-01-05,6:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.9,3,0.094,1,0.056,1,0.277,51,0.17,0
2008-01-05,7:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.9,51,0.094,1,0.056,1,0.277,51,0.17,0
2008-01-05,8:00,87.1,123.9,46,931,14,1,9,87,1,21,10,1,9,6,24,0,27,6,24,15,10,125,16,9,10,-9900,99,-9900,99,-9900,99,1.9,51,0.094,1,0.069,1,0.276,51,0.17,0
2008-01-05,9:00,80.1,132.9,243,1415,144,0,9,269,0,21,98,0,9,33,24,0,27,33,24,124,10,506,16,37,10,-9900,99,-9900,99,-9900,99,2.0,3,0.094,1,0.069,1,0.275,51,0.17,0
2008-01-05,10:00,72.8,144.9,418,1415,75,0,9,0,0,21,75,0,9,65,24,0,27,65,24,255,10,689,16,51,10,-9900,99,-9900,99,-9900,99,2.0,51,0.094,1,0.069,1,0.275,51,0.17,0
2008-01-05,11:00,67.5,158.5,541,1415,88,0,9,0,0,21,88,0,9,90,24,0,27,90,24,356,10,771,16,61,10,-9900,99,-9900,99,-9900,99,2.0,51,0.094,1,0.069,1,0.274,51,0.17,0
2008-01-05,12:00,64.8,173.3,603,1415,72,0,9,0,0,21,72,0,9,103,24,0,27,103,24,408,10,803,16,66,10,-9900,99,-9900,99,-9900,99,1.9,3,0.094,1,0.069,1,0.273,51,0.17,0
2008-01-05,13:00,65.0,188.6,599,1415,72,0,9,0,0,21,72,0,9,102,25,0,28,102,25,405,10,802,16,65,10,-9900,99,-9900,99,-9900,99,1.9,51,0.094,1,0.069,1,0.272,51,0.17,0
2008-01-05,14:00,68.0,203.3,530,1415,62,0,9,0,0,21,62,0,9,88,25,0,28,88,25,346,10,766,16,60,10,-9900,99,-9900,99,-9900,99,1.9,51,0.094,1,0.069,1,0.272,51,0.17,0
2008-01-05,15:00,73.6,216.7,400,1415,88,0,9,0,0,21,88,0,9,62,24,0,27,62,24,240,10,677,16,49,10,-9900,99,-9900,99,-9900,99,1.9,3,0.094,1,0.069,1,0.271,51,0.17,0
2008-01-05,16:00,81.1,228.6,219,1415,88,0,9,112,0,21,71,0,9,29,25,0,28,29,25,108,10,474,16,35,10,-9900,99,-9900,99,-9900,99,1.8,51,0.094,1,0.069,1,0.270,51,0.17,0
2008-01-05,17:00,87.7,236.8,31,766,1,0,9,0,0,21,1,0,9,4,25,0,28,4,25,9,10,89,16,6,10,-9900,99,-9900,99,-9900,99,1.7,51,0.094,1,0.069,1,0.270,51,0.17,0
